sciName,Region,commonName,Stock,L_inf_cm,L_maturity_cm,Weight_a_cm_g,Weight_b_cm_g,unit,trophic_level,primary_diet_fishbase,primary_diet_fishbase2,natural_mortality_M,VB_k,VB_to_years,Resilience,Vuln_Cheung,PriceCat,Productivity,Susceptibility,Vulnerability,FvM_current,FL_TL_a,FL_TL_b,SL_TL_a,SL_TL_b,r_max,r_max2,F
Dussumieria acuta,Delta,Rainbow sardine,Dussumieria acuta_Delta,25.76541333,16.77,0.008104159,3.055963916,cm/tl/g,3.4,NA,NA,1.1625,0.774987694,0.0039,High,13.68,low,2.6,NA,NA,3.916449086,-0.004680851,1.125010779,0,1.211649044,59247269.47,866666666.7,4.552872062
Lactarius lactarius,Delta,False trevally,Lactarius lactarius_Delta,31.25,16.8,0.016176532,2.917321812,cm/tl/g,4.2,NA,NA,1.058,0.736191212,NA,High,20.94,low,2.6,NA,NA,2.189781022,-0.004680851,1.125010779,0,1.211649044,59247269.47,866666666.7,2.316788321
Lepturacanthus savala,Tanintharyi,Savalai hairtail,Lepturacanthus savala_Tanintharyi,76.23536585,41.45,0.000677838,3.116955327,cm/tl/g,4.159315068,NA,NA,0.474333333,0.37556007,-1.033257692,High,36.15,medium,2.7,NA,NA,2.109704641,0,1.112395,0,1.160105,61526010.6,900000000,1.000703234
Lutjanus lutjanus,Delta,Bigeye snapper,Lutjanus lutjanus_Delta,65.09788962,39.94647059,0.02023074,2.950507138,cm/tl/g,4.155812378,NA,NA,0.416055556,0.263959163,-0.959254441,Medium,25.49,high,2.5,NA,NA,1.220036695,0,1.153351494,0,1.233898686,56968528.33,833333333.3,0.507603045
Megalaspis cordyla,Delta,Torpedo scad,Megalaspis cordyla_Delta,58.05148476,33.30228395,0.025676259,2.884383411,cm/tl/g,4.256243237,NA,NA,0.937413793,0.722315707,-0.423963636,Medium,35.74,high,2.7,NA,NA,2.835538752,0,1.13281,0,1.19588,61526010.6,900000000,2.658073137
Nemipterus japonicus,Delta,Japanese threadfin bream,Nemipterus japonicus_Delta,29.14214979,23.12777778,0.019969132,2.945324895,cm/tl/g,3.475,NA,NA,0.908,0.577652251,-0.814222222,Medium,25.76,high,2.6,NA,NA,7.210575503,0.103809524,1.051530075,0,1.182313,59247269.47,866666666.7,6.547202557
Nemipterus japonicus,Rakhine,Japanese threadfin bream,Nemipterus japonicus_Rakhine,29.14214979,23.12777778,0.019969132,2.945324895,cm/tl/g,3.475,NA,NA,0.908,0.577652251,-0.814222222,Medium,25.76,high,2.7,NA,NA,2.262995433,0.926,1.05,0,1.295,61526010.6,900000000,2.054799853
Nemipterus japonicus,Tanintharyi,Japanese threadfin bream,Nemipterus japonicus_Tanintharyi,29.14214979,23.12777778,0.019969132,2.945324895,cm/tl/g,3.475,NA,NA,0.908,0.577652251,-0.814222222,Medium,25.76,high,2.8,NA,NA,3.06122449,0.926,1.05,0,1.295,63804751.73,933333333.3,2.779591837
Parupeneus heptacanthus,Tanintharyi,Cinnabar goatfish,Parupeneus heptacanthus_Tanintharyi,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,38,medium,2.4,NA,NA,2.654867257,0.926,1.05,0,1.295,54689787.2,800000000,2.78761062
Pennahia anea,Delta,Donkey croaker,Pennahia anea_Delta,51.1150551,24.48,0.01206007,3.073821625,cm/tl/g,3.408,NA,NA,0.828090909,0.575805484,-0.62375,High,25.78,high,2.4,NA,NA,2.654867257,0.926,1.05,0,1.295,54689787.2,800000000,2.19847144
Pentaprion longimanus,Delta,Longfin mojarra,Pentaprion longimanus_Delta,21.08936698,16.125,0.010992943,3.128153096,cm/tl/g,3.307083333,NA,NA,1.696,1.181923908,NA,High,13.88,medium,2.2,NA,NA,2.654867257,0.926,1.05,0,1.295,50132304.93,733333333.3,4.502654868
Rastrelliger kanagurta,Rakhine,Indian mackerel,Rastrelliger kanagurta_Rakhine,110.1667719,42.45817901,0.011684271,3.044308585,cm/tl/g,4.328036537,NA,NA,0.705692308,0.567611042,-0.738181818,High,17.5,very high,2.5,NA,NA,3.06122449,0.926,1.05,0,1.295,56968528.33,833333333.3,2.160282576
Saurida elongata,Delta,Slender lizardfish,Saurida elongata_Delta,45.31366898,19.0375,0.005926447,3.100205006,cm/tl/g,4.421873016,NA,NA,0.609571429,0.41795568,-1.204425,High,23,medium,2.5,NA,NA,1.417918664,0.926,1.05,0,1.295,56968528.33,833333333.3,0.864322706
Saurida elongata,Tanintharyi,Slender lizardfish,Saurida elongata_Tanintharyi,45.31366898,19.0375,0.005926447,3.100205006,cm/tl/g,4.421873016,NA,NA,0.609571429,0.41795568,-1.204425,High,23,medium,2.6,NA,NA,1.778115685,0.926,1.05,0,1.295,59247269.47,866666666.7,1.083888519
Saurida undosquamis,Tanintharyi,Brushtooth lizardfish,Saurida undosquamis_Tanintharyi,45.31366898,19.0375,0.005926447,3.100205006,cm/tl/g,4.421873016,NA,NA,0.609571429,0.41795568,-1.204425,Medium,31.36,very high,2.7,NA,NA,0.88998645,0,1.08651,0,1.199313333,61526010.6,900000000,0.542510312
Saurida undosquamis,Rakhine,Brushtooth lizardfish,Saurida undosquamis_Rakhine,45.31366898,19.0375,0.005926447,3.100205006,cm/tl/g,4.421873016,NA,NA,0.609571429,0.41795568,-1.204425,Medium,31.36,very high,2.6,NA,NA,3.636363636,0,1.08651,0,1.199313333,59247269.47,866666666.7,2.216623378
Saurida undosquamis,Delta,Brushtooth lizardfish,Saurida undosquamis_Delta,45.31366898,19.0375,0.005926447,3.100205006,cm/tl/g,4.421873016,NA,NA,0.609571429,0.41795568,-1.204425,Medium,31.36,very high,2.4,NA,NA,2.911399807,0,1.08651,0,1.199313333,54689787.2,800000000,1.774706141
Scomberomorus guttatus,Rakhine,Indo-Pacific king mackerel,Scomberomorus guttatus_Rakhine,110.1667719,42.45817901,0.011684271,3.044308585,cm/tl/g,4.328036537,NA,NA,0.705692308,0.567611042,-0.738181818,Medium,42.4,very high,2.65,NA,NA,1.360636569,0,1,0,1.200095,60386640.03,883333333.3,0.960190761
Selar crumenophthalmus,Delta,Bigeye scad,Selar crumenophthalmus_Delta,58.05148476,33.30228395,0.025676259,2.884383411,cm/tl/g,4.256243237,NA,NA,0.937413793,0.722315707,-0.423963636,High,39.44,very high,1.8,NA,NA,2.183406114,0.610571429,1.070937381,0,1.136659023,41017340.4,600000000,2.046755007
Sphyraena barracuda,Rakhine,Great barracuda,Sphyraena barracuda_Rakhine,85.77330733,63,0.008035457,2.923966617,cm/tl/g,4.4771,NA,NA,0.4664,0.337092629,-0.4075,Low,78.57,medium,2.7,NA,NA,12.65822785,0.610571429,1.070937381,0,1.136659023,61526010.6,900000000,5.903797469
Sphyraena flavicauda,Rakhine,Yellowtail barracuda,Sphyraena flavicauda_Rakhine,85.77330733,63,0.008035457,2.923966617,cm/tl/g,4.4771,NA,NA,0.4664,0.337092629,-0.4075,Medium,36.4,medium,2.2,NA,NA,18.51851852,0,1.095713333,0,1.14936,50132304.93,733333333.3,8.637037038
Sphyraena jello,Delta,Pickhandle barracuda,Sphyraena jello_Delta,85.77330733,63,0.008035457,2.923966617,cm/tl/g,4.4771,NA,NA,0.4664,0.337092629,-0.4075,Low,75.07,medium,2.8,NA,NA,6.198347107,0,1.095713333,0,1.14936,63804751.73,933333333.3,2.890909091
Sphyraena jello,Rakhine,Pickhandle barracuda,Sphyraena jello_Rakhine,85.77330733,63,0.008035457,2.923966617,cm/tl/g,4.4771,NA,NA,0.4664,0.337092629,-0.4075,Low,75.07,medium,2.5,NA,NA,9.259259259,0,1.095713333,0,1.14936,56968528.33,833333333.3,4.318518518
Sphyraena obtusata,Rakhine,Obtuse barracuda,Sphyraena obtusata_Rakhine,85.77330733,63,0.008035457,2.923966617,cm/tl/g,4.4771,NA,NA,0.4664,0.337092629,-0.4075,High,25.15,medium,2.6,NA,NA,9.259259259,0,1.095713333,0,1.14936,59247269.47,866666666.7,4.318518518
Synodus myops,Tanintharyi,Snakefish,Synodus myops_Tanintharyi,45.31366898,19.0375,0.005926447,3.100205006,cm/tl/g,4.421873016,NA,NA,0.609571429,0.41795568,-1.204425,Medium,45.68,medium,2.5,NA,NA,3.374578178,0,1.095713333,0,1.14936,56968528.33,833333333.3,2.057046442
Upeneus bensasi,Delta,Japanese goatfish,Upeneus bensasi_Delta,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,22,high,2.7,NA,NA,3.431860942,0,1.081177405,0,1.147085093,61526010.6,900000000,3.603453989
Upeneus bensasi,Tanintharyi,Japanese goatfish,Upeneus bensasi_Tanintharyi,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,22,high,2.4,NA,NA,4.016064257,0,1.081177405,0,1.147085093,54689787.2,800000000,4.21686747
Upeneus moluccensis,Tanintharyi,Goldband goatfish,Upeneus moluccensis_Tanintharyi,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,21.92,high,2.8,NA,NA,4.016064257,0,1.081177405,0,1.147085093,63804751.73,933333333.3,4.21686747
Upeneus moluccensis,Rakhine,Goldband goatfish,Upeneus moluccensis_Rakhine,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,21.92,high,2.4,NA,NA,9.259259259,0,1.081177405,0,1.147085093,54689787.2,800000000,9.722222222
Upeneus moluccensis,Delta,Goldband goatfish,Upeneus moluccensis_Delta,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,21.92,high,2.3,NA,NA,1.972088032,0,1.081177405,0,1.147085093,52411046.07,766666666.7,2.070692434
Upeneus sulphureus,Rakhine,Sulphur goatfish,Upeneus sulphureus_Rakhine,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,12.15,high,2.5,NA,NA,3.353629899,0,1.081177405,0,1.147085093,56968528.33,833333333.3,3.521311394
Upeneus sulphureus,Delta,Sulphur goatfish,Upeneus sulphureus_Delta,25.38648254,11.935,0.012094868,3.070714592,cm/tl/g,3.454735897,NA,NA,1.05,0.653863478,-0.998,High,12.15,high,2.5,NA,NA,4.587155963,0,1.081177405,0,1.147085093,56968528.33,833333333.3,4.816513761
